Id,Response
33892,5
33902,5
33908,5
33917,5
33928,1
33939,5
33943,5
33944,5
33953,5
33954,5
33956,5
33958,5
33960,5
33963,5
33965,5
33966,5
33967,5
33969,5
33973,5
33984,6
33986,5
33987,5
33993,5
34003,5
34008,5
34012,5
34014,5
34019,5
34026,5
34038,5
34047,5
34050,5
34051,1
34058,5
34059,5
34061,5
34063,5
34064,5
34066,5
34077,5
34080,5
34081,5
34082,5
34088,5
34091,5
34093,5
34095,5
34096,5
34100,5
34102,5
34103,5
34108,5
34109,5
34121,5
34122,5
34124,5
34127,5
34130,5
34132,5
34136,5
34160,5
34163,1
34166,5
34174,5
34175,5
34183,5
34186,5
34191,5
34193,5
34194,5
34199,5
34203,5
34205,5
34207,5
34209,5
34210,5
34212,5
34214,5
34220,5
34222,5
34223,5
34231,5
34235,5
34238,5
34241,5
34243,5
34255,5
34256,5
34258,5
34262,5
34265,5
34268,5
34273,5
34279,5
34282,5
34286,5
34301,5
34303,5
34312,1
34315,5
34316,5
34317,5
34322,5
34325,5
34329,5
34330,5
34333,5
34337,5
34340,5
34341,5
34343,5
34353,5
34355,5
34357,5
34362,5
34365,5
34379,5
34382,5
34384,5
34385,5
34390,5
34404,5
34407,5
34408,5
34409,5
34415,5
34416,5
34418,5
34420,5
34422,5
34423,5
34427,5
34436,5
34439,5
34443,5
34448,5
34449,5
34450,5
34453,6
34470,5
34473,5
34475,5
34476,1
34483,5
34485,5
34494,5
34503,5
34505,5
34507,5
34512,5
34513,5
34514,1
34516,5
34517,5
34524,5
34526,5
34533,5
34535,5
34538,5
34543,5
34545,5
34548,5
34549,5
34558,5
34561,5
34573,5
34578,5
34582,5
34583,5
34584,5
34594,5
34600,5
34612,5
34613,5
34616,5
34619,5
34621,5
34627,5
34633,5
34634,5
34642,5
34644,5
34658,5
34668,5
34671,5
34675,5
34676,5
34686,5
34687,5
34692,5
34693,5
34711,5
34712,5
34722,5
34729,5
34731,5
34733,5
34735,5
34737,5
34738,5
34742,5
34746,5
34747,5
34750,5
34753,5
34755,5
34756,5
34759,5
34761,5
34773,5
34774,5
34783,5
34785,1
34793,5
34794,5
34796,5
34797,5
34806,5
34814,5
34817,5
34826,5
34828,5
34829,5
34832,5
34833,5
34836,5
34837,5
34838,5
34845,5
34846,5
34847,5
34859,5
34862,5
34865,5
34868,5
34878,5
34881,5
34885,5
34888,5
34892,5
34903,5
34904,5
34905,5
34907,5
34909,5
34912,5
34916,5
34923,5
34928,5
34931,5
34934,5
34935,5
34941,5
34944,5
34949,5
34953,5
34959,5
34962,5
34965,5
34975,5
34976,5
34978,5
34984,5
34986,5
34988,5
34990,5
34992,5
34993,5
34994,5
34997,5
34998,5
35000,5
35001,5
35003,5
35005,5
35010,5
35011,5
35014,5
35017,5
35025,5
35031,5
35034,5
35036,5
35038,5
35039,5
35040,5
35043,5
35045,5
35048,5
35054,5
35056,5
35058,5
35065,5
35066,5
35067,5
35069,5
35072,5
35074,5
35085,5
35086,5
35087,5
35089,5
35090,5
35095,5
35097,5
35101,5
35102,5
35103,5
35105,5
35106,5
35111,5
35118,5
35121,5
35135,5
35141,5
35142,5
35150,5
35152,5
35156,5
35160,5
35162,5
35163,5
35166,5
35169,5
35170,5
35171,5
35172,5
35175,5
35176,5
35182,5
35183,5
35187,5
35191,5
35195,5
35200,5
35201,5
35202,5
35205,5
35208,5
35210,5
35218,5
35227,5
35235,5
35236,5
35241,5
35251,5
35257,5
35260,5
35264,5
35271,5
35272,5
35277,5
35278,5
35279,5
35282,5
35289,5
35290,5
35292,5
35293,5
35294,5
35299,5
35311,5
35313,5
35321,5
35324,5
35325,5
35327,5
35329,5
35330,5
35337,5
35338,5
35342,5
35347,5
35349,5
35350,5
35353,5
35359,5
35361,5
35366,5
35367,5
35370,5
35375,5
35376,5
35385,5
35395,5
35397,5
35398,5
35401,5
35408,5
35413,5
35415,5
35417,5
35419,5
35427,5
35428,5
35437,5
35443,5
35444,5
35446,5
35448,5
35449,5
35450,5
35457,5
35462,5
35464,5
35467,5
35469,1
35473,5
35476,5
35480,5
35483,5
35484,5
35489,5
35492,5
35493,5
35494,5
35503,5
35506,5
35507,5
35518,5
35519,5
35523,5
35534,5
35542,5
35544,5
35554,5
35555,5
35556,5
35558,5
35560,5
35565,5
35566,5
35567,5
35569,5
35577,5
35582,5
35583,5
35586,5
35599,5
35608,5
35613,5
35623,5
35627,5
35630,5
35635,5
35638,5
35647,5
35649,5
35654,1
35657,5
35661,1
35662,5
35666,5
35676,5
35682,5
35692,5
35696,5
35697,5
35701,5
35718,5
35722,5
35724,5
35730,5
35738,5
35741,5
35744,5
35746,5
35749,5
35751,5
35757,5
35758,5
35762,5
35763,5
35764,5
35770,5
35778,5
35780,5
35787,5
35790,5
35796,5
35798,5
35800,5
35803,5
35809,5
35814,5
35817,5
35820,5
35826,5
35827,1
35833,5
35836,5
35841,5
35843,1
35844,5
35853,5
35854,5
35856,5
35857,5
35862,5
35869,5
35873,5
35875,5
35877,5
35880,5
35885,6
35888,5
35889,5
35890,5
35898,5
35903,5
35905,5
35911,5
35917,5
35923,5
35929,5
35936,5
35937,5
35939,5
35941,5
35942,5
35947,5
35949,5
35950,5
35952,5
35961,5
35968,5
35975,5
35988,5
35995,5
35996,5
36000,5
36004,5
36005,5
36028,5
36029,5
36030,5
36035,5
36040,5
36046,5
36048,5
36049,5
36051,6
36056,5
36065,5
36066,5
36068,5
36071,5
36080,5
36082,5
36084,5
36088,5
36089,5
36093,5
36094,5
36097,5
36102,5
36105,5
36108,1
36109,5
36119,5
36121,5
36124,5
36127,5
36133,5
36135,5
36141,5
36142,5
36147,5
36156,5
36158,5
36161,5
36162,5
36166,5
36170,5
36171,5
36172,1
36174,5
36182,5
36190,5
36191,5
36192,5
36199,5
36207,5
36211,5
36214,5
36222,5
36223,5
36225,5
36227,5
36235,5
36237,5
36238,5
36240,5
36242,5
36255,5
36256,5
36257,5
36260,5
36264,5
36265,5
36269,5
36272,5
36273,5
36277,5
36278,5
36283,6
36284,5
36287,5
36288,5
36292,5
36294,5
36297,5
36299,5
36300,5
36305,5
36306,5
36310,5
36312,5
36313,5
36319,5
36323,5
36330,5
36332,5
36333,5
36336,5
36340,5
36342,5
36343,5
36344,5
36350,5
36353,5
36356,5
36360,5
36366,5
36373,5
36376,5
36391,5
36397,5
36401,5
36418,5
36420,5
36424,5
36433,5
36434,5
36438,5
36439,5
36441,5
36445,5
36447,5
36449,5
36451,5
36459,5
36466,5
36468,5
36485,5
36498,5
36499,5
36506,1
36507,5
36508,5
36516,5
36517,5
36525,5
36527,5
36530,5
36531,5
36532,5
36557,5
36560,5
36570,5
36573,5
36574,5
36578,5
36582,5
36584,5
36585,5
36588,5
36589,5
36604,5
36623,5
36626,5
36634,5
36635,5
36644,5
36647,5
36657,5
36659,5
36660,5
36666,5
36668,5
36673,5
36674,5
36675,5
36681,5
36685,5
36690,5
36697,5
36706,5
36708,5
36720,5
36721,5
36727,5
36729,5
36730,5
36731,5
36735,5
36736,5
36740,5
36745,5
36747,5
36748,5
36753,5
36757,5
36758,5
36763,5
36764,5
36766,5
36771,5
36773,5
36788,5
36791,5
36799,5
36802,5
36805,5
36806,5
36809,5
36811,5
36815,5
36817,5
36822,5
36826,5
36829,5
36840,5
36841,5
36850,5
36851,5
36864,5
36865,5
36867,5
36869,5
36872,5
36889,5
36893,5
36896,5
36897,5
36900,5
36918,5
36921,5
36923,5
36925,5
36926,5
36927,5
36928,5
36929,5
36932,5
36933,5
36936,5
36937,5
36945,5
36948,5
36949,5
36952,5
36953,5
36956,5
36960,5
36974,5
36976,5
36977,5
36978,5
36979,5
36984,5
36986,5
36992,5
36993,5
37011,5
37014,5
37015,5
37016,5
37020,5
37021,5
37025,5
37034,5
37035,5
37045,5
37046,5
37047,5
37050,5
37055,5
37056,5
37061,5
37062,5
37077,5
37078,5
37079,5
37083,5
37091,5
37104,5
37109,5
37112,5
37114,5
37115,5
37117,5
37119,5
37120,5
37124,5
37126,5
37127,5
37129,5
37133,5
37134,5
37135,5
37136,5
37137,5
37149,5
37154,5
37165,5
37170,5
37174,5
37188,5
37194,5
37199,5
37202,5
37206,5
37215,5
37229,5
37230,5
37239,5
37242,5
37251,5
37258,5
37265,5
37267,5
37268,5
37271,5
37277,5
37282,5
37287,5
37288,5
37298,5
37304,5
37312,5
37314,5
37316,5
37318,5
37320,5
37321,5
37324,5
37325,5
37327,5
37334,5
37343,5
37347,5
37359,5
37363,5
37367,5
37368,5
37371,5
37373,5
37378,5
37386,5
37389,5
37392,5
37393,5
37397,5
37399,5
37401,5
37414,5
37417,5
37422,5
37423,5
37429,5
37430,5
37433,5
37437,5
37453,5
37454,5
37459,5
37462,5
37468,5
37469,5
37472,5
37473,5
37474,5
37477,5
37480,5
37481,5
37485,5
37488,5
37491,5
37494,5
37497,5
37501,5
37514,5
37519,5
37521,5
37528,5
37538,5
37543,5
37545,5
37551,5
37553,5
37557,5
37563,5
37566,5
37567,5
37568,5
37576,5
37577,5
37578,5
37580,5
37596,5
37597,5
37598,5
37602,5
37603,5
37606,5
37614,5
37619,5
37625,5
37626,5
37631,5
37634,5
37640,5
37643,5
37644,5
37646,5
37648,5
37653,5
37654,5
37662,5
37663,5
37665,5
37668,5
37670,5
37673,5
37674,5
37675,5
37681,5
37685,5
37687,5
37696,5
37704,5
37713,5
37714,5
37720,5
37723,5
37724,5
37733,5
37738,5
37746,5
37754,5
37755,5
37757,5
37768,5
37770,5
37782,5
37791,5
37802,5
37805,5
37810,5
37812,5
37819,5
37821,5
37823,5
37826,5
37830,5
37836,5
37843,5
37846,5
37847,5
37850,5
37855,5
37856,5
37861,5
37865,5
37866,5
37867,5
37869,5
37874,5
37877,5
37885,5
37886,5
37887,5
37892,5
37895,5
37896,5
37897,5
37899,5
37901,5
37903,5
37909,5
37912,5
37913,5
37920,5
37931,5
37936,5
37941,5
37944,5
37945,5
37949,5
37951,5
37952,5
37962,5
37964,5
37967,5
37970,5
37975,5
37976,5
37988,5
37990,5
37991,5
37993,5
37994,5
37995,5
37996,5
37999,5
38008,5
38011,5
38015,5
38016,5
38018,5
38021,5
38028,5
38029,5
38036,5
38037,5
38041,5
38046,5
38051,5
38054,5
38057,5
38060,5
38062,5
38067,5
38068,5
38073,5
38074,5
38076,1
38077,5
38079,5
38081,5
38083,5
38086,5
38089,5
38092,5
38097,5
38100,5
38103,5
38114,5
38117,5
38119,5
38121,5
38124,5
38129,5
38130,5
38132,5
38137,5
38141,5
38153,5
38154,5
38161,5
38163,5
38168,5
38177,5
38182,5
38183,5
38196,5
38201,5
38214,5
38215,5
38222,5
38236,5
38237,1
38238,5
38251,5
38252,5
38253,5
38255,5
38264,5
38266,5
38267,5
38269,5
38271,5
38272,5
38275,5
38277,5
38282,5
38283,5
38284,5
38288,5
38289,5
38300,5
38302,5
38304,5
38306,5
38307,5
38317,5
38319,5
38328,5
38342,5
38348,5
38354,5
38355,5
38356,5
38358,5
38368,5
38369,5
38396,5
38397,5
38399,5
38403,5
38407,5
38409,5
38412,5
38428,5
38429,5
38433,5
38434,5
38438,5
38465,5
38466,5
38470,5
38471,5
38474,5
38475,5
38484,5
38490,5
38499,5
38503,5
38505,5
38514,5
38516,5
38518,1
38522,5
38523,5
38526,5
38528,5
38530,5
38533,5
38537,5
38538,5
38544,5
38546,5
38555,5
38558,5
38560,1
38566,5
38573,5
38574,5
38576,5
38577,5
38583,5
38586,5
38593,5
38598,5
38601,5
38625,5
38626,5
38637,5
38642,5
38646,5
38649,5
38652,5
38653,5
38654,5
38656,5
38666,1
38667,5
38675,5
38678,5
38681,5
38703,5
38712,5
38715,5
38717,5
38732,5
38733,5
38735,5
38741,5
38746,5
38750,5
38767,5
38773,5
38775,5
38778,5
38779,5
38781,5
38784,5
38792,5
38801,5
38802,5
38811,5
38816,5
38818,5
38820,5
38822,5
38826,5
38838,5
38839,5
38844,5
38845,5
38848,5
38850,5
38851,5
38853,5
38867,5
38871,5
38878,5
38881,5
38883,5
38887,5
38893,5
38895,5
38901,5
38904,5
38917,5
38918,5
38919,5
38922,5
38927,5
38929,5
38942,5
38945,5
38946,5
38951,5
38958,5
38968,5
38971,5
38976,5
38978,5
38987,5
38988,5
38990,5
38991,5
38997,5
38998,5
39002,5
39015,5
39030,5
39031,5
39040,5
39042,5
39047,5
39049,5
39053,5
39060,5
39061,5
39066,5
39071,5
39073,5
39075,5
39076,5
39079,5
39082,5
39084,5
39086,5
39087,5
39090,5
39091,5
39096,5
39099,5
39102,5
39106,5
39108,5
39111,5
39114,5
39115,5
39117,5
39119,5
39123,5
39131,5
39146,5
39148,5
39149,5
39157,5
39160,5
39161,5
39163,5
39164,5
39177,5
39181,5
39186,5
39202,5
39205,5
39207,5
39208,5
39213,5
39217,5
39220,5
39228,5
39229,5
39233,5
39240,5
39244,5
39246,5
39249,5
39255,5
39256,5
39269,5
39274,5
39277,1
39288,5
39289,5
39290,5
39291,5
39293,5
39299,5
39307,5
39308,5
39316,5
39318,5
39319,5
39327,5
39337,5
39339,5
39342,5
39345,5
39353,5
39371,5
39373,5
39375,5
39382,5
39384,5
39387,5
39392,5
39395,5
39396,5
39402,5
39403,5
39406,5
39414,5
39418,5
39426,5
39428,5
39429,5
39432,5
39436,5
39439,5
39449,5
39452,5
39458,5
39460,5
39464,5
39466,5
39467,5
39470,5
39475,5
39476,5
39477,5
39481,5
39486,5
39489,5
39494,5
39496,5
39504,5
39506,5
39507,5
39508,5
39509,5
39514,5
39529,5
39532,5
39536,5
39539,5
39542,6
39545,5
39547,5
39548,5
39552,5
39555,5
39556,5
39557,5
39559,5
39586,5
39589,5
39595,5
39596,5
39597,5
39599,5
39605,5
39612,5
39615,5
39624,5
39626,5
39627,5
39633,5
39638,5
39643,5
39657,5
39659,5
39664,5
39665,5
39669,5
39691,5
39693,5
39698,5
39700,5
39709,5
39712,5
39713,1
39726,5
39730,5
39732,5
39740,5
39742,5
39755,5
39756,5
39759,5
39761,5
39763,5
39764,5
39769,5
39784,5
39786,5
39789,1
39790,5
39796,5
39797,5
39799,5
39802,5
39818,5
39825,5
39826,5
39830,5
39832,5
39833,5
39852,5
39853,5
39860,5
39865,5
39866,5
39867,5
39874,5
39882,5
39889,5
39893,5
39895,5
39898,5
39901,5
39907,5
39908,5
39910,5
39911,5
39924,1
39928,5
39929,5
39937,5
39939,5
39944,5
39948,5
39951,5
39958,5
39959,1
39967,5
39972,5
39975,5
39978,5
40004,5
40016,5
40026,5
40028,5
40036,5
40040,5
40041,5
40042,5
40043,5
40050,5
40052,5
40053,5
40061,5
40063,5
40078,5
40084,5
40085,5
40087,5
40090,5
40091,5
40093,5
40098,5
40099,5
40102,5
40104,5
40109,5
40113,5
40118,5
40122,5
40124,5
40125,5
40127,5
40129,5
40130,5
40131,5
40136,5
40146,5
40150,5
40151,5
40160,5
40162,5
40163,5
40171,5
40173,5
40181,5
40182,5
40184,5
40195,5
40197,5
40198,5
40209,5
40211,5
40212,5
40213,5
40224,5
40228,5
40237,5
40244,5
40250,5
40252,5
40257,5
40258,5
40262,5
40268,5
40273,5
40282,5
40285,1
40286,5
40298,5
40299,5
40311,5
40313,5
40314,5
40316,5
40317,5
40320,5
40327,5
40345,5
40346,5
40348,5
40357,5
40364,5
40367,5
40368,5
40376,5
40377,5
40378,5
40386,5
40388,5
40393,5
40405,5
40406,5
40413,5
40414,5
40415,5
40418,5
40423,5
40427,5
40428,5
40429,5
40432,5
40434,5
40435,5
40442,5
40447,5
40457,5
40458,5
40470,5
40471,5
40472,5
40477,5
40479,5
40483,5
40484,5
40486,5
40488,5
40492,5
40496,5
40498,5
40499,5
40504,1
40513,5
40514,5
40520,5
40523,5
40527,5
40537,5
40538,5
40540,5
40541,5
40548,5
40562,5
40563,5
40569,5
40570,5
40573,5
40574,5
40576,5
40577,5
40579,5
40589,5
40593,5
40599,5
40601,5
40610,5
40616,5
40624,5
40626,5
40630,5
40633,5
40644,5
40658,5
40663,5
40666,5
40673,5
40677,5
40680,5
40684,5
40690,5
40693,5
40702,5
40703,5
40704,1
40707,5
40709,5
40713,5
40723,5
40735,5
40742,5
40745,5
40749,5
40755,5
40762,5
40771,5
40773,5
40779,5
40783,5
40789,5
40791,5
40793,5
40795,5
40801,5
40815,5
40817,5
40822,5
40823,5
40825,5
40828,5
40833,5
40834,5
40847,5
40848,5
40854,5
40858,5
40859,5
40861,5
40864,5
40865,5
40866,5
40867,5
40871,5
40873,5
40881,5
40887,5
40898,5
40902,5
40905,5
40907,5
40908,5
40915,5
40923,5
40928,5
40929,5
40942,5
40947,5
40952,5
40958,5
40959,5
40960,5
40971,5
40979,5
40988,5
40989,5
40991,5
40993,5
41003,5
41006,5
41007,5
41008,5
41009,5
41015,5
41022,5
41023,5
41025,5
41026,1
41029,5
41030,5
41032,5
41036,5
41037,5
41038,5
41046,5
41053,5
41067,5
41069,5
41084,5
41089,5
41091,5
41095,6
41100,1
41102,5
41104,5
41109,5
41113,5
41119,5
41120,5
41126,1
41129,5
41141,5
41142,5
41147,5
41151,5
41155,5
41162,5
41169,5
41170,5
41175,5
41187,5
41190,5
41202,5
41207,5
41208,5
41214,5
41216,5
41218,5
41225,5
41226,5
41233,5
41240,5
41241,5
41242,5
41249,5
41251,5
41253,5
41254,5
41256,5
41259,5
41260,5
41261,5
41265,5
41274,5
41284,5
41296,5
41298,5
41300,5
41302,5
41311,5
41313,5
41314,5
41318,5
41320,5
41333,5
41353,5
41357,5
41360,5
41365,5
41370,5
41372,5
41375,5
41378,5
41379,5
41381,5
41382,5
41385,5
41392,5
41396,5
41406,5
41410,5
41419,1
41420,5
41421,5
41426,5
41429,5
41430,5
41444,5
41450,5
41451,5
41452,5
41454,5
41459,5
41463,5
41464,5
41465,5
41466,5
41467,5
41474,5
41478,5
41485,5
41488,5
41491,5
41503,5
41512,5
41516,5
41521,5
41525,5
41527,5
41531,5
41534,5
41535,5
41538,5
41542,5
41547,5
41548,5
41552,5
41560,5
41561,5
41567,5
41569,5
41578,5
41584,5
41587,5
41590,5
41592,5
41603,1
41608,5
41610,5
41617,5
41621,5
41622,5
41623,5
41626,5
41627,5
41630,5
41631,5
41632,5
41635,5
41647,5
41649,5
41651,5
41652,5
41653,5
41663,5
41670,5
41672,5
41673,5
41676,5
41677,5
41681,5
41685,5
41692,5
41695,5
41699,5
41702,5
41707,5
41708,5
41710,5
41713,5
41716,5
41718,5
41731,1
41735,5
41744,5
41746,5
41753,5
41754,5
41758,5
41759,5
41780,5
41785,5
41787,5
41803,1
41810,5
41812,5
41817,5
41824,5
41829,5
41844,5
41854,5
41855,5
41856,5
41860,5
41868,5
41870,5
41882,5
41885,5
41900,5
41901,5
41906,5
41909,5
41915,5
41923,5
41931,5
41935,5
41939,1
41942,5
41948,5
41950,5
41962,5
41969,5
41974,5
41977,5
41978,1
41980,5
41983,5
41988,5
41992,5
41994,5
41998,5
42003,5
42006,5
42008,5
42009,5
42015,5
42019,5
42020,5
42031,5
42035,5
42036,5
42042,5
42045,5
42049,5
42051,5
42052,5
42054,5
42057,5
42058,5
42059,5
42061,5
42067,5
42070,5
42071,5
42072,5
42076,5
42079,5
42080,5
42084,5
42085,5
42088,5
42089,1
42093,5
42096,5
42102,5
42119,5
42120,5
42121,5
42125,5
42135,5
42138,5
42143,5
42151,5
42156,5
42157,5
42164,5
42166,5
42168,5
42170,5
42175,5
42176,5
42178,5
42187,5
42200,5
42201,1
42204,5
42205,5
42206,5
42210,5
42212,5
42215,5
42219,5
42227,5
42229,5
42231,5
42238,5
42248,5
42250,5
42251,5
42252,5
42256,5
42257,5
42261,5
42278,5
42286,5
42292,5
42297,5
42299,5
42302,5
42307,5
42320,5
42322,5
42324,5
42326,5
42328,5
42329,5
42330,5
42331,5
42333,5
42334,5
42336,5
42340,1
42341,5
42345,5
42347,5
42349,5
42350,5
42354,5
42364,5
42366,5
42372,5
42392,1
42395,5
42400,5
42403,6
42417,5
42422,5
42429,5
42431,5
42432,5
42433,5
42437,5
42440,5
42443,5
42445,5
42447,5
42466,5
42471,5
42476,5
42488,5
42494,5
42502,5
42510,5
42513,5
42514,5
42516,5
42517,5
42521,5
42526,5
42530,5
42539,5
42541,5
42548,5
42549,5
42551,5
42552,5
42577,1
42580,1
42582,5
42589,5
42590,5
42591,5
42596,5
42597,5
42598,5
42600,5
42602,5
42612,5
42615,5
42618,5
42619,5
42620,5
42624,5
42629,5
42630,5
42637,5
42638,5
42642,5
42648,5
42650,5
42655,5
42670,5
42676,5
42679,5
42680,5
42681,5
42686,5
42688,5
42697,5
42700,5
42712,5
42726,1
42729,5
42731,5
42732,5
42735,5
42736,5
42742,5
42744,5
42746,5
42751,5
42756,5
42776,5
42785,5
42786,5
42794,5
42802,5
42806,5
42829,5
42831,5
42833,5
42834,5
42835,5
42837,6
42845,5
42847,1
42848,5
42849,5
42861,1
42864,5
42867,5
42869,5
42877,5
42881,5
42883,5
42886,5
42887,5
42890,5
42892,5
42898,5
42906,5
42908,5
42910,5
42913,5
42915,5
42918,5
42920,5
42921,5
42925,5
42930,5
42936,5
42937,5
42938,5
42940,5
42941,5
42942,5
42946,5
42950,5
42955,5
42957,5
42959,6
42960,5
42962,5
42963,5
42964,5
42965,5
42993,5
43002,5
43003,5
43006,5
43010,5
43012,5
43014,5
43016,5
43023,5
43030,1
43031,5
43032,5
43033,5
43034,5
43035,1
43042,5
43046,5
43048,5
43050,5
43052,5
43059,5
43061,5
43063,5
43066,5
43070,5
43078,5
43080,5
43084,5
43085,5
43087,5
43091,5
43102,5
43103,5
43105,5
43114,5
43117,5
43118,5
43121,5
43125,5
43132,1
43136,5
43138,5
43142,1
43148,1
43155,5
43167,5
43173,5
43186,5
43188,5
43190,5
43191,5
43194,6
43195,1
43196,5
43198,5
43203,5
43207,5
43218,5
43222,5
43226,5
43229,5
43238,5
43248,5
43252,5
43254,5
43257,5
43262,5
43263,5
43271,5
43273,5
43281,5
43285,5
43286,5
43288,5
43298,5
43301,5
43303,5
43306,5
43308,5
43309,5
43312,5
43314,5
43316,5
43320,5
43322,5
43323,5
43332,5
43334,5
43342,5
43343,5
43344,5
43350,5
43352,5
43353,5
43360,5
43361,5
43380,5
43391,5
43398,5
43399,5
43403,1
43407,5
43408,5
43413,5
43424,5
43425,5
43428,5
43429,5
43431,5
43432,5
43437,5
43444,5
43445,5
43446,5
43447,5
43452,5
43459,5
43465,5
43466,5
43470,5
43473,5
43475,5
43476,5
43477,6
43484,5
43488,5
43493,5
43497,5
43498,5
43500,5
43502,5
43504,5
43509,5
43510,5
43515,5
43517,5
43519,5
43520,5
43524,5
43532,5
43534,5
43535,5
43539,5
43540,5
43542,5
43546,5
43552,5
43554,5
43558,5
43570,5
43571,5
43577,5
43579,5
43580,5
43584,5
43595,5
43596,5
43599,5
43600,5
43602,5
43603,5
43605,5
43611,5
43612,6
43613,5
43619,5
43624,5
43626,5
43627,5
43629,5
43633,5
43635,5
43636,5
43641,5
43646,1
43655,5
43656,5
43663,5
43665,5
43668,5
43674,5
43677,5
43680,5
43685,5
43689,5
43692,5
43693,5
43694,5
43701,5
43705,5
43706,5
43710,5
43712,5
43720,5
43723,5
43724,5
43725,5
43736,5
43737,5
43738,1
43741,5
43744,5
43745,5
43751,5
43754,5
43756,5
43760,5
43762,5
43763,5
43765,5
43770,5
43774,5
43777,5
43786,5
43788,5
43790,5
43791,5
43794,5
43807,5
43808,5
43811,5
43813,5
43822,5
43825,5
43826,5
43830,5
43837,5
43839,5
43842,5
43844,5
43845,5
43852,5
43855,5
43866,5
43867,5
43873,5
43874,5
43879,5
43880,5
43890,5
43892,5
43894,5
43897,5
43904,5
43906,5
43908,5
43925,5
43929,5
43936,5
43943,5
43946,5
43948,5
43949,5
43953,5
43955,5
43956,5
43962,5
43963,5
43967,5
43970,5
43971,5
43972,5
43979,6
43981,5
43986,5
43988,5
43989,5
43993,5
43994,5
43996,5
43998,5
43999,5
44002,5
44003,5
44006,5
44007,1
44012,5
44013,5
44014,5
44031,5
44034,5
44038,5
44040,5
44041,5
44044,5
44047,5
44050,5
44056,5
44067,5
44071,5
44075,5
44081,5
44085,5
44087,5
44102,5
44103,5
44106,5
44109,5
44114,5
44119,5
44120,5
44126,5
44132,5
44133,5
44136,5
44137,5
44138,5
44140,5
44145,5
44146,5
44150,5
44159,5
44165,5
44166,5
44168,5
44178,5
44180,5
44183,5
44184,5
44188,5
44200,5
44211,5
44212,5
44213,5
44216,5
44217,5
44221,5
44226,5
44227,5
44230,5
44231,5
44236,5
44241,5
44243,5
44245,5
44252,5
44254,5
44255,5
44256,5
44264,5
44270,5
44272,5
44277,5
44283,5
44286,5
44287,5
44294,5
44297,5
44306,5
44317,5
44319,5
44320,5
44334,5
44337,5
44342,5
44346,5
44348,5
44349,5
44350,5
44352,5
44358,5
44359,5
44361,5
44368,5
44375,5
44381,5
44387,5
44389,5
44398,5
44400,5
44405,5
44413,5
44415,5
44428,5
44429,5
44431,5
44437,5
44439,5
44441,5
44443,5
44454,5
44457,5
44459,5
44466,5
44467,5
44469,5
44471,5
44475,5
44484,5
44494,5
44496,5
44499,5
44500,5
44504,5
44505,5
44506,5
44510,5
44513,5
44515,5
44522,5
44526,5
44531,5
44535,5
44537,5
44538,5
44559,5
44566,5
44569,5
44570,5
44580,5
44582,5
44592,5
44597,5
44599,5
44600,5
44606,5
44609,5
44611,5
44616,5
44620,5
44626,5
44627,5
44629,5
44630,5
44633,5
44635,5
44636,5
44639,5
44644,5
44653,5
44654,5
44655,5
44666,5
44667,5
44669,5
44671,5
44685,5
44687,5
44692,5
44698,5
44707,5
44717,6
44718,5
44722,5
44725,5
44727,5
44728,5
44731,5
44732,5
44736,5
44737,5
44743,5
44747,5
44749,5
44754,5
44756,5
44757,5
44761,5
44764,5
44766,5
44769,5
44771,5
44772,5
44776,5
44790,5
44794,5
44797,5
44798,5
44810,5
44811,5
44818,5
44819,5
44820,5
44827,5
44830,5
44835,5
44839,5
44840,5
44844,5
44856,5
44858,5
44869,5
44870,5
44875,1
44876,5
44877,5
44878,5
44881,5
44895,5
44909,5
44913,5
44915,5
44916,5
44917,5
44918,5
44919,5
44923,5
44933,5
44934,5
44937,5
44938,5
44939,5
44942,5
44943,5
44947,1
44950,5
44968,5
44970,5
44974,5
44982,5
44990,5
44992,5
44994,5
44995,5
44999,5
45003,5
45005,5
45006,5
45008,5
45010,5
45012,5
45013,5
45018,5
45019,5
45025,5
45026,5
45028,5
45029,5
45030,5
45032,5
45038,5
45039,5
45041,5
45045,5
45054,5
45057,5
45061,5
45064,5
45071,5
45076,5
45079,5
45083,5
45084,5
45085,1
45093,5
45095,5
45097,5
45099,5
45101,5
45102,5
45115,5
45119,5
45127,5
45128,5
45138,5
45141,5
45146,5
45151,5
45152,5
45155,5
45158,5
45169,5
45175,5
45183,5
45196,5
45198,5
45199,5
45200,5
45211,5
45213,5
45214,5
45216,5
45227,5
45234,5
45239,5
45240,5
45244,5
45246,5
45248,5
45251,5
45259,5
45263,5
45272,5
45282,5
45291,5
45294,5
45295,5
45301,5
45303,5
45305,5
45319,5
45321,5
45325,5
45333,5
45342,5
45343,5
45344,5
45345,5
45349,5
45350,5
45352,5
45355,5
45356,5
45357,5
45372,5
45373,5
45377,5
45378,5
45381,5
45383,5
45384,5
45389,5
45393,5
45395,5
45399,5
45400,5
45402,5
45408,5
45415,5
45419,5
45422,5
45423,5
45429,5
45431,5
45447,5
45448,5
45449,5
45450,5
45454,5
45456,5
45459,5
45460,5
45464,5
45465,5
45466,5
45467,5
45468,5
45472,5
45479,5
45480,5
45481,5
45496,5
45506,5
45512,5
45516,5
45521,5
45532,5
45534,5
45535,5
45540,5
45542,5
45544,5
45545,5
45550,5
45559,5
45560,5
45568,5
45573,5
